"change_id","ccfinder","cloneworks_type1","cloneworks_type2blind","cloneworks_type3pattern","cloneworks_type3token","conqat","deckard","duplo","iclones","nicad5","simcad","simian"
"54834","54819, 54820, 54821, 54822, 54823, 54824, 54825, 54826, 54827, 54828, 54829, 54830",,"54783, 54791, 54794, 54797, 54798, 54802, 54803, 54807, 54808, 54812, 54813, 54817, 54818, 54819, 54820, 54821, 54822, 54823, 54824, 54825, 54826, 54827, 54828, 54829, 54830, 54838, 54839, 54843, 54844, 54847, 54848, 54851, 54854, 54856, 54858, 54861, 54862, 54869, 54870, 54873, 54874, 54876, 54879, 54880, 54882, 54883, 54989, 54995, 54997, 54999, 55001, 55003, 55005, 55010, 55011","54455, 54477, 54478, 54480, 54489, 54502, 54505, 54507, 54509, 54512, 54522, 54523, 54527, 54530, 54534, 54536, 54538, 54539, 54544, 54545, 54547, 54548, 54549, 54550, 54554, 54556, 54558, 54559, 54560, 54571, 54572, 54590, 54591, 54592, 54593, 54595, 54597, 54605, 54606, 54608, 54609, 54610, 54611, 54612, 54625, 54626, 54628, 54629, 54630, 54631, 54632, 54633, 54644, 54645, 54647, 54648, 54649, 54650, 54651, 54660, 54663, 54666, 54667, 54684, 54694, 54695, 54698, 54702, 54703, 54705, 54706, 54708, 54709, 54710, 54718, 54719, 54721, 54722, 54723, 54724, 54725, 54734, 54738, 54747, 54758, 54777, 54778, 54781, 54782, 54783, 54785, 54786, 54787, 54789, 54790, 54791, 54792, 54793, 54794, 54795, 54796, 54797, 54798, 54799, 54800, 54801, 54802, 54803, 54804, 54805, 54806, 54807, 54808, 54809, 54810, 54811, 54812, 54813, 54814, 54815, 54816, 54817, 54818, 54819, 54820, 54821, 54822, 54823, 54824, 54825, 54826, 54827, 54828, 54829, 54830, 54832, 54835, 54836, 54837, 54838, 54839, 54840, 54841, 54842, 54843, 54844, 54845, 54846, 54847, 54848, 54849, 54850, 54851, 54852, 54853, 54854, 54855, 54856, 54857, 54858, 54859, 54860, 54861, 54862, 54867, 54868, 54869, 54870, 54871, 54872, 54873, 54874, 54875, 54876, 54877, 54878, 54879, 54880, 54881, 54882, 54883, 54887, 54890, 54891, 54894, 54898, 54903, 54913, 54915, 54922, 54931, 54933, 54940, 54947, 54949, 54954, 54960, 54966, 54983, 54984, 54986, 54988, 54989, 54991, 54992, 54994, 54995, 54996, 54997, 54998, 54999, 55000, 55001, 55002, 55003, 55004, 55005, 55010, 55011, 55021, 55022, 55033, 55035, 55052, 55054, 55065, 55081, 55088, 55102, 55104, 55121, 55127, 55130, 55133, 55134, 55135, 55172, 55173, 55182, 55184, 55219, 55220, 55232, 55233, 55234, 55236, 55237, 55263, 55265, 55266, 55268, 55270, 55271, 55275, 55284, 55285, 55287, 55289, 55291, 55303, 55304, 55305, 55307, 55308, 55310, 55311, 55320, 55322, 55324, 55327, 55328, 55329, 55330, 55376, 55377, 55393, 55406, 55415, 55418, 55419, 55420, 55431, 55432, 55438, 55439, 55459, 55463, 55465, 55467, 55468, 55470, 55471, 55472, 55473, 55491, 55499, 55517, 55518, 55525, 55527, 55541, 55543, 55546, 55547, 55548, 55557, 55628, 55649, 55655, 55657, 55674, 55676, 55687, 55688, 55692, 55695, 55697, 55701, 55703, 55705, 55706, 55708, 55735, 55737, 55738, 55739, 55740, 55742, 55744, 55746, 55748, 55750, 55752, 55754, 55758, 55781, 55798, 55799, 55803, 55806, 55809, 55811, 55824, 55827, 55828, 55830, 55832, 55833, 55834, 55835, 55838, 55841, 55843, 55844, 55846, 55859, 55861, 55920, 55922, 55925, 55926, 55927, 55928, 55932, 55934, 55936, 55939, 55956, 55970, 55981, 55991, 56014, 56017, 56020, 56021, 56023, 56025, 56026, 56032, 56033, 56034, 56077, 56092, 56095, 56097, 56098, 56100, 56101, 56102, 56114, 56129, 56135, 56137, 56139, 56166, 56178, 56188, 56190, 56192, 56194, 56212, 56214, 56234, 56237, 56260, 56261, 56262, 56274, 56275, 56293, 56300, 56310, 56322, 56323, 56337, 56338, 56342, 56344, 56353, 56358, 56368, 56369, 56370, 56372, 56374, 56383","54778, 54781, 54782, 54783, 54785, 54786, 54787, 54789, 54790, 54791, 54792, 54793, 54794, 54795, 54796, 54797, 54798, 54799, 54800, 54801, 54802, 54803, 54804, 54805, 54806, 54807, 54808, 54809, 54810, 54811, 54812, 54813, 54814, 54815, 54816, 54817, 54818, 54819, 54820, 54821, 54822, 54823, 54824, 54825, 54826, 54827, 54828, 54829, 54830, 54835, 54836, 54837, 54838, 54839, 54840, 54841, 54842, 54843, 54844, 54845, 54846, 54847, 54848, 54849, 54850, 54851, 54852, 54853, 54854, 54855, 54856, 54857, 54858, 54859, 54860, 54861, 54862, 54867, 54868, 54869, 54870, 54871, 54872, 54873, 54874, 54875, 54876, 54877, 54878, 54879, 54880, 54881, 54882, 54883, 54986, 54988, 54989, 54992, 54995, 54997, 54999, 55000, 55001, 55002, 55003, 55004, 55005, 55010, 55011",,"54455, 54477, 54518, 54522, 54530, 54536, 54537, 54538, 54539, 54541, 54542, 54543, 54606, 54626, 54706, 54719, 54734, 54758, 54778, 54783, 54785, 54787, 54789, 54791, 54792, 54793, 54794, 54795, 54797, 54800, 54801, 54802, 54807, 54812, 54813, 54817, 54822, 54826, 54830, 54838, 54841, 54842, 54843, 54847, 54848, 54851, 54854, 54856, 54858, 54861, 54862, 54868, 54869, 54870, 54873, 54874, 54876, 54879, 54880, 54882, 54883, 54984, 54985, 54986, 54989, 54992, 54995, 54997, 54999, 55001, 55003, 55005, 55008, 55009, 55010, 55011, 55703, 55758, 55925, 55979, 56092",,"54827, 54828, 54829, 54830","54781, 54782, 54783, 54785, 54786, 54787, 54789, 54790, 54791, 54792, 54793, 54794, 54795, 54796, 54797, 54798, 54799, 54800, 54801, 54802, 54803, 54804, 54805, 54806, 54807, 54808, 54809, 54810, 54811, 54812, 54813, 54814, 54815, 54816, 54817, 54818, 54819, 54820, 54821, 54822, 54823, 54824, 54825, 54826, 54827, 54828, 54829, 54830, 54835, 54836, 54837, 54838, 54839, 54840, 54841, 54842, 54843, 54844, 54845, 54846, 54847, 54848, 54849, 54850, 54851, 54852, 54853, 54854, 54855, 54856, 54857, 54858, 54859, 54860, 54861, 54862, 54867, 54868, 54869, 54870, 54871, 54872, 54873, 54874, 54875, 54876, 54877, 54878, 54879, 54880, 54881, 54882, 54883, 54988, 54989, 54999, 55000, 55001, 55002, 55003, 55004, 55005, 55010, 55011",,
"54954",,,"54734, 54738, 54747, 54915, 54922, 54933, 54940, 54949, 54960, 55406","54455, 54477, 54478, 54480, 54489, 54502, 54505, 54507, 54509, 54512, 54522, 54523, 54527, 54530, 54534, 54536, 54538, 54539, 54544, 54545, 54547, 54548, 54549, 54550, 54554, 54556, 54558, 54559, 54560, 54571, 54572, 54590, 54591, 54592, 54593, 54595, 54597, 54605, 54606, 54608, 54609, 54610, 54611, 54612, 54625, 54626, 54628, 54629, 54630, 54631, 54632, 54633, 54644, 54645, 54647, 54648, 54649, 54650, 54651, 54660, 54663, 54666, 54667, 54684, 54694, 54695, 54698, 54702, 54703, 54705, 54706, 54708, 54709, 54710, 54718, 54719, 54721, 54722, 54723, 54724, 54725, 54734, 54738, 54747, 54758, 54777, 54778, 54781, 54783, 54787, 54791, 54794, 54797, 54800, 54802, 54805, 54807, 54812, 54817, 54820, 54822, 54824, 54826, 54828, 54830, 54832, 54834, 54836, 54838, 54841, 54843, 54846, 54847, 54848, 54850, 54851, 54853, 54854, 54855, 54856, 54857, 54858, 54860, 54861, 54862, 54869, 54870, 54872, 54873, 54874, 54876, 54878, 54879, 54880, 54882, 54883, 54887, 54890, 54891, 54894, 54898, 54903, 54913, 54915, 54922, 54931, 54933, 54940, 54947, 54949, 54960, 54966, 54983, 54984, 54986, 54989, 54991, 54992, 54994, 54996, 54997, 54998, 54999, 55001, 55003, 55005, 55010, 55011, 55021, 55022, 55033, 55035, 55052, 55054, 55065, 55081, 55088, 55102, 55104, 55121, 55127, 55130, 55133, 55134, 55135, 55172, 55173, 55182, 55184, 55219, 55220, 55232, 55233, 55234, 55236, 55237, 55263, 55265, 55266, 55268, 55270, 55271, 55275, 55284, 55285, 55287, 55289, 55291, 55303, 55304, 55305, 55307, 55308, 55310, 55311, 55320, 55322, 55324, 55327, 55328, 55329, 55330, 55376, 55377, 55393, 55406, 55415, 55418, 55419, 55420, 55431, 55432, 55438, 55439, 55459, 55463, 55465, 55467, 55468, 55470, 55471, 55472, 55473, 55485, 55491, 55499, 55501, 55517, 55518, 55525, 55527, 55541, 55543, 55546, 55547, 55548, 55557, 55628, 55649, 55655, 55657, 55674, 55676, 55687, 55688, 55692, 55695, 55697, 55701, 55703, 55705, 55706, 55708, 55735, 55737, 55738, 55739, 55740, 55742, 55744, 55746, 55748, 55750, 55752, 55754, 55758, 55781, 55798, 55799, 55803, 55806, 55809, 55811, 55824, 55827, 55828, 55830, 55832, 55833, 55834, 55835, 55838, 55841, 55843, 55844, 55846, 55859, 55861, 55920, 55922, 55925, 55926, 55927, 55928, 55932, 55934, 55936, 55939, 55956, 55970, 55981, 55991, 56014, 56017, 56020, 56021, 56023, 56025, 56026, 56032, 56033, 56034, 56077, 56092, 56095, 56097, 56098, 56100, 56101, 56102, 56114, 56129, 56135, 56137, 56139, 56166, 56178, 56188, 56190, 56192, 56194, 56212, 56214, 56234, 56237, 56260, 56261, 56262, 56274, 56275, 56293, 56300, 56310, 56322, 56323, 56337, 56338, 56342, 56344, 56353, 56358, 56368, 56369, 56370, 56372, 56374, 56383","54922, 54940",,"54610, 54723, 54758, 55328, 55928, 55929, 56105, 56308, 56309, 56310, 56380, 56381, 56382, 56383",,,,,
"55085",,,"55379","55379","55107, 55379",,,,,,,
"55086",,"54455, 54480, 54734, 54738, 54747, 54758, 54915, 54933, 54949, 54960, 54967, 55068, 55083, 55110, 55125, 55261, 55302, 55380, 55382, 55383, 55396, 55568, 55624, 55651, 55670, 55920, 56166, 56245, 56276, 56277, 56279, 56281, 56295, 56297, 56298, 56312, 56327, 56355, 56386","54455, 54480, 54734, 54738, 54747, 54758, 54915, 54933, 54949, 54960, 54967, 55068, 55083, 55110, 55125, 55261, 55302, 55380, 55382, 55383, 55396, 55568, 55624, 55651, 55670, 55920, 56166, 56245, 56276, 56277, 56279, 56281, 56295, 56297, 56298, 56312, 56327, 56355, 56386","54455, 54480, 54734, 54738, 54747, 54758, 54915, 54933, 54949, 54960, 54967, 55068, 55083, 55110, 55125, 55261, 55302, 55380, 55382, 55383, 55396, 55568, 55624, 55651, 55670, 55920, 56166, 56245, 56276, 56277, 56279, 56281, 56295, 56297, 56298, 56312, 56327, 56355, 56386",,,,,,,,
"55212",,,,,,,"55402, 55403, 55404, 55405, 55406",,,,,
"55307","55258, 55259, 55260, 55261, 55262, 55263, 55264, 55265, 55266, 55267, 55268, 55269, 55270, 55271, 55272, 55273, 55274, 55275, 55276, 55303, 55304, 55305","55266, 55270, 55310","54455, 54477, 54480, 54502, 54505, 54597, 54612, 54633, 54651, 54725, 54734, 54738, 54887, 54891, 54894, 54915, 54933, 54949, 54960, 55035, 55054, 55088, 55220, 55233, 55234, 55236, 55237, 55265, 55266, 55268, 55270, 55305, 55308, 55310, 55377, 55491, 55628, 55655, 55674, 55676, 55991, 56017, 56023, 56034, 56095, 56097, 56098, 56100, 56101, 56102, 56237, 56275, 56300, 56323, 56337, 56358, 56368","54455, 54477, 54478, 54480, 54489, 54502, 54505, 54507, 54509, 54512, 54522, 54523, 54527, 54530, 54534, 54536, 54538, 54539, 54544, 54545, 54547, 54548, 54549, 54550, 54554, 54556, 54558, 54559, 54560, 54571, 54572, 54590, 54591, 54592, 54593, 54595, 54597, 54605, 54606, 54608, 54609, 54610, 54611, 54612, 54625, 54626, 54628, 54629, 54630, 54631, 54632, 54633, 54644, 54645, 54647, 54648, 54649, 54650, 54651, 54660, 54663, 54666, 54667, 54684, 54694, 54695, 54698, 54702, 54703, 54705, 54706, 54708, 54709, 54710, 54718, 54719, 54721, 54722, 54723, 54724, 54725, 54734, 54738, 54747, 54758, 54777, 54778, 54781, 54783, 54787, 54791, 54794, 54797, 54800, 54802, 54805, 54807, 54812, 54817, 54820, 54822, 54824, 54826, 54828, 54830, 54832, 54834, 54836, 54838, 54841, 54843, 54846, 54847, 54848, 54850, 54851, 54853, 54854, 54855, 54856, 54857, 54858, 54860, 54861, 54862, 54869, 54870, 54872, 54873, 54874, 54876, 54878, 54879, 54880, 54882, 54883, 54887, 54890, 54891, 54894, 54898, 54903, 54913, 54915, 54922, 54931, 54933, 54940, 54947, 54949, 54954, 54960, 54966, 54983, 54984, 54986, 54989, 54991, 54992, 54994, 54996, 54997, 54998, 54999, 55001, 55003, 55005, 55010, 55011, 55021, 55022, 55033, 55035, 55052, 55054, 55065, 55081, 55088, 55102, 55104, 55121, 55127, 55130, 55133, 55134, 55135, 55172, 55173, 55182, 55184, 55219, 55220, 55232, 55233, 55234, 55236, 55237, 55263, 55265, 55266, 55268, 55270, 55271, 55275, 55284, 55285, 55287, 55289, 55291, 55303, 55304, 55305, 55308, 55310, 55311, 55320, 55322, 55324, 55327, 55328, 55329, 55330, 55376, 55377, 55393, 55406, 55415, 55418, 55419, 55420, 55431, 55432, 55438, 55439, 55459, 55463, 55465, 55467, 55468, 55470, 55471, 55472, 55473, 55491, 55499, 55517, 55518, 55525, 55527, 55541, 55543, 55546, 55547, 55548, 55557, 55628, 55649, 55655, 55657, 55674, 55676, 55687, 55688, 55692, 55695, 55697, 55701, 55703, 55705, 55706, 55708, 55735, 55737, 55738, 55739, 55740, 55742, 55744, 55746, 55748, 55750, 55752, 55754, 55758, 55781, 55798, 55799, 55803, 55806, 55809, 55811, 55824, 55827, 55828, 55830, 55832, 55833, 55834, 55835, 55838, 55841, 55843, 55844, 55846, 55859, 55861, 55920, 55922, 55925, 55926, 55927, 55928, 55932, 55934, 55936, 55939, 55956, 55970, 55981, 55991, 56014, 56017, 56020, 56021, 56023, 56025, 56026, 56032, 56033, 56034, 56077, 56092, 56095, 56097, 56098, 56100, 56101, 56102, 56114, 56129, 56135, 56137, 56139, 56166, 56178, 56188, 56190, 56192, 56194, 56212, 56214, 56234, 56237, 56260, 56261, 56262, 56274, 56275, 56293, 56300, 56310, 56322, 56323, 56337, 56338, 56342, 56344, 56353, 56358, 56368, 56369, 56370, 56372, 56374, 56383","55266, 55270, 55310",,,,,,,"55265, 55266, 55267, 55268, 55269, 55270"
"55331",,,,,"56035",,,,,,,
"55736","55738, 55739, 55740, 55741, 55742, 55743, 55744, 55745, 55746, 55747, 55748",,,,,,,,,,,
"56034",,,"54455, 54477, 54480, 54502, 54505, 54597, 54612, 54633, 54651, 54725, 54734, 54738, 54887, 54891, 54894, 54915, 54933, 54949, 54960, 55035, 55054, 55088, 55220, 55233, 55234, 55236, 55237, 55265, 55266, 55268, 55270, 55305, 55307, 55308, 55310, 55377, 55491, 55628, 55655, 55674, 55676, 55991, 56017, 56023, 56095, 56097, 56098, 56100, 56101, 56102, 56237, 56275, 56300, 56323, 56337, 56358, 56368","54455, 54477, 54478, 54480, 54489, 54502, 54505, 54507, 54509, 54512, 54522, 54523, 54527, 54530, 54534, 54536, 54538, 54539, 54544, 54545, 54547, 54548, 54549, 54550, 54554, 54556, 54558, 54559, 54560, 54571, 54572, 54590, 54591, 54592, 54593, 54595, 54597, 54605, 54606, 54608, 54609, 54610, 54611, 54612, 54625, 54626, 54628, 54629, 54630, 54631, 54632, 54633, 54644, 54645, 54647, 54648, 54649, 54650, 54651, 54660, 54663, 54666, 54667, 54684, 54694, 54695, 54698, 54702, 54703, 54705, 54706, 54708, 54709, 54710, 54718, 54719, 54721, 54722, 54723, 54724, 54725, 54734, 54738, 54747, 54758, 54777, 54778, 54781, 54783, 54787, 54791, 54794, 54797, 54800, 54802, 54805, 54807, 54812, 54817, 54820, 54822, 54824, 54826, 54828, 54830, 54832, 54834, 54836, 54838, 54841, 54843, 54846, 54847, 54848, 54850, 54851, 54853, 54854, 54855, 54856, 54857, 54858, 54860, 54861, 54862, 54869, 54870, 54872, 54873, 54874, 54876, 54878, 54879, 54880, 54882, 54883, 54887, 54890, 54891, 54894, 54898, 54903, 54913, 54915, 54922, 54931, 54933, 54940, 54947, 54949, 54954, 54960, 54966, 54983, 54984, 54986, 54989, 54991, 54992, 54994, 54996, 54997, 54998, 54999, 55001, 55003, 55005, 55010, 55011, 55021, 55022, 55033, 55035, 55052, 55054, 55065, 55081, 55088, 55102, 55104, 55121, 55127, 55130, 55133, 55134, 55135, 55172, 55173, 55182, 55184, 55219, 55220, 55232, 55233, 55234, 55236, 55237, 55263, 55265, 55266, 55268, 55270, 55271, 55275, 55284, 55285, 55287, 55289, 55291, 55303, 55304, 55305, 55307, 55308, 55310, 55311, 55320, 55322, 55324, 55327, 55328, 55329, 55330, 55376, 55377, 55393, 55406, 55415, 55418, 55419, 55420, 55431, 55432, 55438, 55439, 55459, 55463, 55465, 55467, 55468, 55470, 55471, 55472, 55473, 55491, 55499, 55517, 55518, 55525, 55527, 55541, 55543, 55546, 55547, 55548, 55557, 55603, 55604, 55628, 55649, 55655, 55657, 55674, 55676, 55687, 55688, 55692, 55695, 55697, 55701, 55703, 55705, 55706, 55708, 55735, 55737, 55738, 55739, 55740, 55742, 55744, 55746, 55748, 55750, 55752, 55754, 55758, 55781, 55798, 55799, 55803, 55806, 55809, 55811, 55824, 55827, 55828, 55830, 55832, 55833, 55834, 55835, 55838, 55841, 55843, 55844, 55846, 55859, 55861, 55920, 55922, 55925, 55926, 55927, 55928, 55932, 55934, 55936, 55939, 55956, 55970, 55981, 55991, 56014, 56017, 56020, 56021, 56023, 56025, 56026, 56027, 56028, 56029, 56030, 56032, 56033, 56077, 56092, 56095, 56097, 56098, 56100, 56101, 56102, 56114, 56129, 56135, 56137, 56139, 56166, 56178, 56188, 56190, 56192, 56194, 56212, 56214, 56234, 56237, 56260, 56261, 56262, 56274, 56275, 56293, 56300, 56310, 56322, 56323, 56337, 56338, 56342, 56344, 56353, 56358, 56368, 56369, 56370, 56372, 56374, 56383",,,"54649, 54949, 55830",,,,,
"56299",,,,,,,"54505, 54506, 54507, 54894, 54895, 54915, 54933, 54949, 54960, 55270, 55271, 55272, 55273, 55688","55087, 55088, 55089, 55090, 55091",,,,
"56415",,,,"56414, 56421, 56426",,,,,,,,
"56459",,,"56464","56463, 56464",,,"56463, 56464",,,,,
"57362","57446, 57471, 57504, 57505","57361, 57363, 57446, 57471, 57505","57361, 57363, 57364, 57446, 57471, 57504, 57505","57361, 57363, 57364, 57446, 57471, 57503, 57504, 57505, 57506","57361, 57363, 57364, 57401, 57402, 57403, 57404, 57405, 57406, 57407, 57408, 57446, 57471, 57503, 57504, 57505, 57506","57363, 57446, 57471, 57504, 57505","57392, 57393, 57471, 57520, 57521, 57522, 57523, 57524, 57525, 57526, 57527, 57528, 57570, 57571, 57572","57446, 57471, 57504, 57505","57361, 57363, 57364, 57403, 57404, 57405, 57446, 57471, 57504, 57505, 57506","57361, 57363, 57364, 57446, 57471, 57504, 57505","57361, 57363, 57364, 57446, 57471, 57505","57361, 57363, 57446, 57471"
"57387",,,,,,,"57344, 57345, 57388, 57389, 57460, 57461, 57462, 57494, 57495",,,,,
"57412","57416, 57417, 57418, 57419, 57420, 57421",,"57417, 57418, 57419, 57420","57417, 57418, 57419, 57420","57417, 57418, 57419, 57420","57417, 57418, 57419, 57420",,,,"57417, 57418, 57419, 57420","57417, 57418, 57419, 57420",
"57461",,,,,,,"57344, 57345, 57386, 57387, 57511, 57512",,,,,
"57550","57520, 57538, 57540, 57542, 57544, 57552, 57554, 57556, 57558, 57560, 57568","57552","57518, 57520, 57524, 57526, 57528, 57530, 57532, 57534, 57536, 57538, 57540, 57542, 57544, 57546, 57548, 57552, 57554, 57556, 57558, 57560, 57566, 57568, 57570, 57572, 57574","57351, 57358, 57364, 57365, 57368, 57369, 57377, 57389, 57390, 57393, 57395, 57396, 57399, 57408, 57411, 57414, 57415, 57419, 57421, 57429, 57438, 57442, 57446, 57447, 57455, 57464, 57467, 57471, 57472, 57481, 57497, 57500, 57506, 57507, 57508, 57514, 57515, 57518, 57520, 57522, 57524, 57526, 57528, 57530, 57532, 57534, 57536, 57538, 57540, 57542, 57544, 57546, 57548, 57552, 57554, 57556, 57558, 57560, 57566, 57568, 57570, 57572, 57574, 57581","57518, 57520, 57522, 57524, 57526, 57528, 57530, 57532, 57534, 57536, 57538, 57540, 57542, 57544, 57546, 57548, 57552, 57554, 57556, 57558, 57560, 57566, 57568, 57570, 57572, 57574","57552","57566, 57567, 57568, 57569, 57570, 57572, 57573, 57574",,"57552","57520, 57538, 57540, 57542, 57544, 57552, 57554, 57556, 57558, 57560, 57566, 57568, 57570, 57574","57520, 57524, 57526, 57528, 57530, 57532, 57538, 57540, 57542, 57544, 57546, 57548, 57552, 57554, 57556, 57558, 57560, 57566, 57568, 57570, 57572, 57574","57552"
"57650",,,"57627, 57628","57595, 57596, 57597, 57598, 57599, 57627, 57628, 57629, 57630, 57654, 57655, 57656, 57672, 57673, 57674, 57675, 57676, 57677, 57678","57627, 57628, 57629, 57630, 57672, 57673, 57674, 57675, 57676, 57677, 57678","57626, 57627, 57628, 57629, 57630, 57673, 57674",,,,"57627, 57628, 57629, 57630, 57672, 57673, 57674, 57675, 57676, 57677, 57678","57627, 57628, 57629, 57630, 57673, 57674, 57675",
"58196",,"58206","58198, 58203, 58206, 58209, 58213, 58216, 58219, 58222, 58225","58198, 58200, 58203, 58206, 58209, 58213, 58216, 58219, 58222, 58225","58198, 58200, 58203, 58206, 58209, 58213, 58216, 58219, 58222, 58225",,"58156, 58175, 58198, 58200, 58201",,,,"58198",
"61869",,,"61873, 61874, 61880, 61881, 61884, 61888, 61891, 61893, 61895, 61896, 61897","61818, 61820, 61842, 61843, 61844, 61845, 61846, 61847, 61867, 61871, 61872, 61873, 61874, 61875, 61876, 61877, 61878, 61879, 61880, 61881, 61882, 61883, 61884, 61885, 61886, 61887, 61888, 61889, 61890, 61891, 61892, 61893, 61894, 61895, 61896, 61897, 61902, 61919, 61927, 61929, 61932, 61935, 61941, 61959, 61960, 61962",,,,,,,,
"61888","61884, 61891, 61896, 61897",,"61869, 61873, 61874, 61880, 61881, 61884, 61891, 61893, 61895, 61896, 61897","61818, 61820, 61842, 61843, 61844, 61845, 61846, 61847, 61867, 61869, 61871, 61872, 61873, 61874, 61875, 61876, 61877, 61878, 61879, 61880, 61881, 61882, 61883, 61884, 61885, 61886, 61887, 61889, 61890, 61891, 61892, 61893, 61894, 61895, 61896, 61897, 61902, 61919, 61927, 61928, 61929, 61930, 61932, 61935, 61941, 61959, 61960, 61962",,"61884, 61891",,,,,,
"62132",,,,,,,"62009, 62010, 62016, 62017, 62052, 62055, 62064, 62066, 62086, 62094, 62095, 62125, 62136, 62137",,,,,
"62613","62589, 62590","62590","62590, 62600, 62626","62590, 62600, 62626","62590",,,"62590",,,,"62590"
"62698","62686, 62687, 62688",,,,,,,,,,,
"63063",,,,"63064, 63066, 63095, 63110",,,,,,,,
"63173",,,,"63167, 63171",,,,,,,,
"63353",,"63520","63520, 63562","63273, 63274, 63275, 63276, 63277, 63279, 63280, 63283, 63284, 63287, 63290, 63291, 63293, 63294, 63297, 63298, 63300, 63301, 63303, 63304, 63307, 63308, 63309, 63311, 63312, 63313, 63315, 63319, 63322, 63323, 63324, 63325, 63326, 63327, 63328, 63329, 63330, 63348, 63349, 63376, 63377, 63378, 63379, 63380, 63381, 63382, 63383, 63384, 63385, 63386, 63387, 63388, 63389, 63390, 63392, 63394, 63398, 63404, 63405, 63407, 63409, 63410, 63412, 63428, 63432, 63433, 63435, 63436, 63438, 63439, 63446, 63448, 63450, 63452, 63454, 63455, 63456, 63457, 63458, 63459, 63461, 63477, 63491, 63492, 63493, 63502, 63516, 63517, 63520, 63525, 63533, 63534, 63535, 63546, 63553, 63561, 63562, 63571, 63578, 63582, 63595, 63596, 63604, 63616, 63618, 63626","63520",,,,,,,
"63746","63747",,,,,,,,,,,
"63946",,,"63912, 63947, 63948, 63949, 63950, 63951","63903, 63904, 63906, 63912, 63916, 63944, 63947, 63948, 63949, 63950, 63951","63947, 63948, 63949, 63950, 63951",,,,,,,
"63948",,,"63912, 63946, 63947, 63949, 63950, 63951","63903, 63904, 63906, 63912, 63916, 63944, 63946, 63947, 63949, 63950, 63951","63946, 63947, 63949, 63950, 63951",,,,,,,
"64076",,,,"64161",,,,,,,,
"64077",,,,"64161",,,,,,,,
"64095",,,,,,,"64039, 64046, 64053, 64056, 64062, 64066, 64080, 64096, 64097, 64102, 64103, 64118, 64122, 64125, 64138, 64141, 64167, 64170, 64173, 64176, 64179, 64183, 64185, 64191, 64195, 64199",,,,,
"64161",,,,"64076, 64077, 64078",,,,,,,,
"64173",,,,,,,"64039, 64046, 64053, 64056, 64062, 64066, 64080, 64095, 64096, 64097, 64102, 64103, 64118, 64122, 64125, 64138, 64141, 64167, 64170, 64176, 64179, 64183, 64185, 64191, 64195, 64199",,,,,
"64412",,,,,,,"64202, 64270, 64273, 64276, 64277, 64293, 64302, 64315, 64324, 64337, 64338, 64339, 64340, 64397, 64398, 64405, 64413, 64426, 64427, 64428, 64429, 64430, 64460, 64461, 64473, 64477, 64478, 64488, 64497, 64500, 64504, 64505, 64506, 64507, 64508, 64593, 64596, 64611, 64615, 64622, 64624, 64625, 64626, 64627, 64628, 64630, 64635, 64636, 64661, 64662, 64664, 64665, 64666, 64667, 64669, 64670, 64672, 64683",,,,,
"64532",,,,"64204, 64208, 64213, 64215, 64218, 64220, 64223, 64229, 64232, 64319, 64320, 64331, 64332, 64335, 64336, 64344, 64347, 64352, 64358, 64359, 64363, 64364, 64367, 64372, 64376, 64380, 64382, 64384, 64386, 64391, 64392, 64394, 64395, 64408, 64410, 64418, 64420, 64422, 64423, 64425, 64431, 64432, 64440, 64443, 64444, 64447, 64448, 64451, 64457, 64466, 64468, 64474, 64483, 64489, 64491, 64493, 64494, 64495, 64540, 64541, 64542, 64545, 64546, 64547, 64556, 64557, 64561, 64565, 64568, 64572, 64588, 64591, 64603, 64605, 64629, 64631, 64634, 64639, 64640, 64643, 64644, 64648, 64649, 64653, 64654, 64660, 64673, 64676, 64679, 64680, 64681",,,,,,,,
"64676",,,"64319, 64320, 64408, 64466, 64605","64204, 64208, 64213, 64215, 64218, 64220, 64223, 64229, 64232, 64319, 64320, 64331, 64332, 64335, 64336, 64344, 64347, 64352, 64358, 64359, 64363, 64364, 64367, 64372, 64376, 64380, 64384, 64386, 64391, 64392, 64394, 64395, 64408, 64410, 64418, 64420, 64422, 64423, 64425, 64431, 64432, 64440, 64443, 64444, 64447, 64448, 64451, 64457, 64466, 64468, 64474, 64483, 64489, 64491, 64493, 64494, 64495, 64532, 64540, 64541, 64542, 64545, 64546, 64547, 64556, 64557, 64561, 64565, 64568, 64572, 64588, 64591, 64603, 64605, 64629, 64631, 64634, 64639, 64640, 64643, 64644, 64648, 64649, 64653, 64654, 64660, 64673, 64679, 64680, 64681",,,,,,,,
"64759",,,,,,,,"64775, 64776, 64777",,,,
"64905",,,,,,,"64844, 64852, 64880, 64888, 64889, 64938, 64942",,,,,
